title,summary,link,source,published_date,reliability,url,sentiment_score,impact_likely,novelty_score,full_text,sentiment_confidence
Market reaction to venezuela sanctions,Experts weigh in on the impact of venezuela sanctions on global energy security and market stability.,https://ft.com/article/435,Financial Times,2024-03-11,0.88,https://ft.com,0.14806786486053666,0.2,0.13017329909252187,Experts weigh in on the impact of venezuela sanctions on global energy security and market stability. Additional details about venezuela sanctions and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Yemen conflict update,Experts weigh in on the impact of yemen conflict on global energy security and market stability.,https://ap.org/article/434,AP,2024-03-10,0.85,https://ap.org,-0.40864258449303925,0.35,0.3794305088361668,Experts weigh in on the impact of yemen conflict on global energy security and market stability. Additional details about yemen conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: UAE energy diversification update,"New information about uae energy diversification has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/article/431,S&P Global,2024-03-07,0.89,https://spglobal.com,-0.15353653145942314,0.35,0.35580506584478067,"New information about uae energy diversification has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about uae energy diversification and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Breaking: Qatar LNG update,The ongoing qatar lng continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://spglobal.com/platts/article/430,Platts,2024-03-06,0.86,https://spglobal.com/platts,0.1590569996311602,0.35,0.6715045443840263,The ongoing qatar lng continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about qatar lng and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to russia-ukraine conflict,Experts weigh in on the impact of russia-ukraine conflict on global energy security and market stability.,https://ap.org/article/427,AP,2024-03-03,0.85,https://ap.org,0.05791276065699844,0.2,0.1888148172057595,Experts weigh in on the impact of russia-ukraine conflict on global energy security and market stability. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
UAE energy diversification - What investors need to know,The ongoing uae energy diversification continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://spglobal.com/article/424,S&P Global,2024-02-29,0.89,https://spglobal.com,-0.045882656765787844,0.2,0.47901877915585955,The ongoing uae energy diversification continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about uae energy diversification and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
New developments in jordan energy imports,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements.,https://afp.com/article/419,AFP,2024-02-24,0.83,https://afp.com,1.0,0.2,0.10225069736024071,Market volatility increases as jordan energy imports developments unfold. Traders are positioning for potential price movements. Additional details about jordan energy imports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.4
Russia-Ukraine conflict - What investors need to know,The ongoing russia-ukraine conflict continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly.,https://ft.com/article/418,Financial Times,2024-02-23,0.88,https://ft.com,0.13602334380841613,0.2,0.4254039946395023,The ongoing russia-ukraine conflict continues to influence oil prices and market sentiment. Market participants are adjusting their positions accordingly. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
New developments in syria oil fields,Recent developments in syria oil fields have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://reuters.com/article/416,Reuters,2024-02-21,0.9,https://reuters.com,-0.01750440654970507,0.35,0.24024894020926352,Recent developments in syria oil fields have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about syria oil fields and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Oman energy projects affects global oil markets,"New information about oman energy projects has emerged, prompting market participants to reassess their outlook on energy commodities.",https://afp.com/article/414,AFP,2024-02-19,0.83,https://afp.com,-0.44003864173876805,0.2,0.5658522820887362,"New information about oman energy projects has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about oman energy projects and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
