title,summary,link,source,published_date,reliability,url,sentiment_score,impact_likely,novelty_score,full_text,sentiment_confidence
Expert analysis: US shale production impact,Recent developments in us shale production have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://reuters.com/article/410,Reuters,2024-02-15,0.9,https://reuters.com,-0.024593769023944518,0.35,0.77519138622757,Recent developments in us shale production have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about us shale production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Pipeline politics - What investors need to know,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities.",https://reuters.com/article/407,Reuters,2024-02-12,0.9,https://reuters.com,0.19906755670310186,0.2,0.5113391148801466,"New information about pipeline politics has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about pipeline politics and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
Expert analysis: Middle East tensions impact,Recent developments in middle east tensions have significant implications for global energy markets. Analysts are closely monitoring the situation.,https://bbc.com/article/404,BBC,2024-02-09,0.82,https://bbc.com,0.10293163850483714,0.35,0.07858306237097629,Recent developments in middle east tensions have significant implications for global energy markets. Analysts are closely monitoring the situation. Additional details about middle east tensions and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to russia-ukraine conflict,"New information about russia-ukraine conflict has emerged, prompting market participants to reassess their outlook on energy commodities.",https://spglobal.com/article/402,S&P Global,2024-02-07,0.89,https://spglobal.com,-0.02902134345143725,0.2,0.3563409483521676,"New information about russia-ukraine conflict has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about russia-ukraine conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
US shale production affects global oil markets,Experts weigh in on the impact of us shale production on global energy security and market stability.,https://oilprice.com/article/397,OilPrice.com,2024-02-02,0.72,https://oilprice.com,-0.032832837864925024,0.2,0.37936788787153786,Experts weigh in on the impact of us shale production on global energy security and market stability. Additional details about us shale production and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Market reaction to oman energy projects,Experts weigh in on the impact of oman energy projects on global energy security and market stability.,https://spglobal.com/article/394,S&P Global,2024-01-30,0.89,https://spglobal.com,-0.12009734161719042,0.2,0.513317985154881,Experts weigh in on the impact of oman energy projects on global energy security and market stability. Additional details about oman energy projects and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
OPEC+ production cuts - What investors need to know,Experts weigh in on the impact of opec+ production cuts on global energy security and market stability.,https://wsj.com/article/390,Wall Street Journal,2024-01-26,0.87,https://wsj.com,-0.31021562750906684,0.2,0.4368132792146494,Experts weigh in on the impact of opec+ production cuts on global energy security and market stability. Additional details about opec+ production cuts and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Yemen conflict: Market implications analyzed,Experts weigh in on the impact of yemen conflict on global energy security and market stability.,https://cnn.com/article/386,CNN,2024-01-22,0.78,https://cnn.com,-0.9254126299846495,0.2,0.32985133969665403,Experts weigh in on the impact of yemen conflict on global energy security and market stability. Additional details about yemen conflict and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.,0.3
Breaking: Iraq oil exports update,"New information about iraq oil exports has emerged, prompting market participants to reassess their outlook on energy commodities.",https://oilprice.com/article/384,OilPrice.com,2024-01-20,0.72,https://oilprice.com,-0.3177125517103848,0.35,0.20408089895953302,"New information about iraq oil exports has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about iraq oil exports and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
New developments in qatar lng,"New information about qatar lng has emerged, prompting market participants to reassess their outlook on energy commodities.",https://afp.com/article/381,AFP,2024-01-17,0.83,https://afp.com,0.353912123916299,0.2,0.5577299401073715,"New information about qatar lng has emerged, prompting market participants to reassess their outlook on energy commodities. Additional details about qatar lng and its implications for energy markets. Market analysts are closely monitoring the situation and providing regular updates on developments.",0.3
